recording_id,scientific_name,status,issue_count,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed
XC114554,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114555,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114556,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114557,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114558,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114559,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114560,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC114561,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC11476,Icterus galbula,success,2,False,False,False,False,False,True,True,False,False,False,False,False
XC114930,Chroicocephalus philadelphia,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115430,Spizelloides arborea,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115587,Buteo platypterus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115594,Spizelloides arborea,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115938,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115939,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC115940,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116054,Megaceryle alcyon,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116055,Megaceryle alcyon,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116056,Megaceryle alcyon,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116372,Cyanocitta cristata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116373,Cyanocitta cristata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC116374,Cyanocitta cristata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC11722,Amphispiza bilineata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC11847,Megaceryle alcyon,success,2,False,False,False,False,False,True,True,False,False,False,False,False
XC118749,Thryomanes bewickii,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC119593,Spizelloides arborea,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120285,Artemisiospiza belli,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120809,Setophaga fusca,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120842,Calypte anna,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120843,Calypte anna,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120844,Sayornis nigricans,success,2,False,False,False,False,False,True,True,False,False,False,False,False
XC120855,Psaltriparus minimus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120868,Coccyzus erythropthalmus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC120878,Poecile atricapillus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121042,Spizelloides arborea,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121043,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121044,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121045,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121046,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121068,Poecile atricapillus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121396,Corvus brachyrhynchos,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC121435,Calypte anna,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122259,Vermivora cyanoptera,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122442,Cyanocitta cristata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122453,Thryomanes bewickii,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122455,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122640,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122641,Certhia americana,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122806,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122807,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122809,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122810,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122811,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122812,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122813,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122814,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122815,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122816,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122817,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122818,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122819,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122820,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122821,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122822,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122824,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122825,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122826,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122892,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122895,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122896,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122898,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122900,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122904,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122908,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122909,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122910,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122911,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122912,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122913,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122914,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122915,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122916,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122918,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122922,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC122924,Myiarchus cinerascens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123156,Vermivora cyanoptera,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123302,Passerina caerulea,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123306,Psaltriparus minimus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123343,Spatula discors,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123363,Amphispiza bilineata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123364,Amphispiza bilineata,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123370,Thryomanes bewickii,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123405,Setophaga virens,success,1,False,False,False,False,False,False,True,False,False,False,False,False
XC123506,Poecile atricapillus,success,1,False,False,False,False,False,False,True,False,False,False,False,False
