chunk_filename,rms,peak,quality
XC109949_chunk_033.wav,0.007718,0.2627,good
XC109949_chunk_034.wav,0.007637,0.3653,good
XC109949_chunk_035.wav,0.007641,0.3653,good
XC109950_chunk_001.wav,0.091914,0.95,good
XC109950_chunk_002.wav,0.063221,0.7615,good
XC109950_chunk_003.wav,0.036806,0.4566,good
XC109950_chunk_004.wav,0.021857,0.2913,good
XC109950_chunk_005.wav,0.030814,0.2711,good
XC109950_chunk_006.wav,0.038856,0.338,good
XC109950_chunk_007.wav,0.029659,0.338,good
XC109950_chunk_008.wav,0.013271,0.1304,good
XC109950_chunk_009.wav,0.013208,0.1776,good
XC109950_chunk_010.wav,0.009507,0.1776,good
XC109951_chunk_001.wav,0.089309,0.95,good
XC109951_chunk_002.wav,0.062727,0.5333,good
XC109951_chunk_003.wav,0.046746,0.3483,good
XC109951_chunk_004.wav,0.028228,0.2756,good
XC109951_chunk_005.wav,0.030272,0.3008,good
XC109951_chunk_006.wav,0.025517,0.3008,good
XC110078_chunk_001.wav,0.054764,0.8946,good
XC110078_chunk_002.wav,0.063271,0.8946,good
XC110078_chunk_003.wav,0.066353,0.8045,good
XC110078_chunk_004.wav,0.066746,0.7885,good
XC110078_chunk_005.wav,0.05755,0.6575,good
XC110078_chunk_006.wav,0.062614,0.6228,good
XC110078_chunk_007.wav,0.06289,0.7914,good
XC110078_chunk_008.wav,0.058027,0.7914,good
XC110078_chunk_009.wav,0.062133,0.6898,good
XC110078_chunk_010.wav,0.062269,0.6898,good
XC110078_chunk_011.wav,0.059714,0.6818,good
XC110078_chunk_012.wav,0.055115,0.704,good
XC110078_chunk_013.wav,0.047415,0.704,good
XC110078_chunk_014.wav,0.047022,0.5946,good
XC110078_chunk_015.wav,0.057609,0.95,good
XC110078_chunk_016.wav,0.057723,0.95,good
XC110078_chunk_017.wav,0.041284,0.7116,good
XC110078_chunk_018.wav,0.02048,0.2359,good
XC110079_chunk_001.wav,0.059634,0.5867,good
XC110079_chunk_002.wav,0.067827,0.95,good
XC110079_chunk_003.wav,0.059742,0.95,good
XC110079_chunk_004.wav,0.046509,0.6221,good
XC110079_chunk_005.wav,0.045465,0.6307,good
XC110079_chunk_006.wav,0.037409,0.6307,good
XC110080_chunk_001.wav,0.0486,0.9111,good
XC110080_chunk_002.wav,0.050682,0.95,good
XC110080_chunk_003.wav,0.040733,0.95,good
XC110080_chunk_004.wav,0.038049,0.6859,good
XC110080_chunk_005.wav,0.031762,0.329,good
XC110080_chunk_006.wav,0.028917,0.329,good
XC110080_chunk_007.wav,0.034108,0.3029,good
XC110080_chunk_008.wav,0.029269,0.2621,good
XC110080_chunk_009.wav,0.031779,0.5454,good
XC110080_chunk_010.wav,0.031785,0.5454,good
XC110080_chunk_011.wav,0.023392,0.272,good
XC110081_chunk_001.wav,0.039207,0.382,good
XC110081_chunk_002.wav,0.055592,0.9461,good
XC110081_chunk_003.wav,0.059007,0.9461,good
XC110081_chunk_004.wav,0.050119,0.3939,good
XC110081_chunk_005.wav,0.072826,0.6057,good
XC110081_chunk_006.wav,0.072156,0.6057,good
XC110081_chunk_007.wav,0.04598,0.4138,good
XC110081_chunk_008.wav,0.054649,0.5878,good
XC110081_chunk_009.wav,0.065942,0.5878,good
XC110081_chunk_010.wav,0.063802,0.4471,good
XC110081_chunk_011.wav,0.069948,0.8715,good
XC110081_chunk_012.wav,0.085607,0.8715,good
XC110081_chunk_013.wav,0.124578,0.6672,good
XC110081_chunk_014.wav,0.141141,0.8471,good
XC110081_chunk_015.wav,0.117115,0.8471,good
XC110081_chunk_016.wav,0.096543,0.95,good
XC110081_chunk_017.wav,0.074142,0.95,good
XC110081_chunk_018.wav,0.046837,0.5473,good
XC110081_chunk_019.wav,0.04857,0.4458,good
XC110081_chunk_020.wav,0.058001,0.5545,good
XC110813_chunk_001.wav,0.025861,0.95,good
XC111040_chunk_001.wav,0.082158,0.95,good
XC111040_chunk_002.wav,0.086124,0.95,good
XC111040_chunk_003.wav,0.04782,0.3987,good
XC111040_chunk_004.wav,0.062053,0.8243,good
XC111040_chunk_005.wav,0.078754,0.8243,good
XC111040_chunk_006.wav,0.061771,0.5523,good
XC111040_chunk_007.wav,0.047123,0.5945,good
XC111040_chunk_008.wav,0.062797,0.7267,good
XC111040_chunk_009.wav,0.061271,0.7267,good
XC111040_chunk_010.wav,0.044558,0.7147,good
XC111040_chunk_011.wav,0.038155,0.2983,good
XC111040_chunk_012.wav,0.03798,0.2435,good
XC111040_chunk_013.wav,0.031443,0.3805,good
XC111041_chunk_001.wav,0.040569,0.7878,good
XC111041_chunk_002.wav,0.029005,0.4397,good
XC111041_chunk_003.wav,0.02692,0.2972,good
XC111041_chunk_004.wav,0.021648,0.1206,good
XC111041_chunk_005.wav,0.032066,0.5863,good
XC111041_chunk_006.wav,0.054234,0.95,good
XC111041_chunk_007.wav,0.054523,0.95,good
XC111041_chunk_008.wav,0.043437,0.5056,good
XC111041_chunk_009.wav,0.037393,0.5056,good
XC111041_chunk_010.wav,0.030417,0.3278,good
XC111041_chunk_011.wav,0.056524,0.5847,good
XC111041_chunk_012.wav,0.053493,0.5847,good
XC111042_chunk_001.wav,0.026691,0.4302,good
XC111042_chunk_002.wav,0.060778,0.95,good
XC111042_chunk_003.wav,0.070856,0.95,good
XC111042_chunk_004.wav,0.044928,0.8725,good
XC111042_chunk_005.wav,0.023977,0.3066,good
XC111042_chunk_006.wav,0.020439,0.3066,good
XC111042_chunk_007.wav,0.022815,0.4478,good
XC111042_chunk_008.wav,0.029587,0.4478,good
XC111042_chunk_009.wav,0.028715,0.4931,good
XC111042_chunk_010.wav,0.044008,0.6202,good
XC111043_chunk_001.wav,0.031499,0.2249,good
XC111043_chunk_002.wav,0.031029,0.2249,good
XC111043_chunk_003.wav,0.056119,0.7243,good
XC111043_chunk_004.wav,0.056287,0.7243,good
XC111043_chunk_005.wav,0.024756,0.2303,good
XC111043_chunk_006.wav,0.027483,0.3026,good
XC111043_chunk_007.wav,0.029677,0.3026,good
XC111043_chunk_008.wav,0.027352,0.2222,good
XC111043_chunk_009.wav,0.029704,0.2241,good
XC111043_chunk_010.wav,0.032105,0.2709,good
XC111043_chunk_011.wav,0.083243,0.95,good
XC111043_chunk_012.wav,0.098139,0.95,good
XC111043_chunk_013.wav,0.059195,0.7009,good
XC111043_chunk_014.wav,0.036164,0.3376,good
XC111043_chunk_015.wav,0.032753,0.3376,good
XC111138_chunk_001.wav,0.041845,0.779,good
XC111138_chunk_002.wav,0.038053,0.677,good
XC111138_chunk_003.wav,0.045014,0.937,good
XC111138_chunk_004.wav,0.053586,0.95,good
XC111138_chunk_005.wav,0.044705,0.95,good
XC111139_chunk_001.wav,0.022448,0.95,good
XC111139_chunk_002.wav,0.024718,0.9388,good
XC111139_chunk_003.wav,0.026264,0.9388,good
XC111139_chunk_004.wav,0.018484,0.848,good
XC111139_chunk_005.wav,0.020176,0.9046,good
XC112499_chunk_001.wav,0.077902,0.9234,good
XC112499_chunk_002.wav,0.074048,0.95,good
XC112501_chunk_001.wav,0.086287,0.4565,good
XC112501_chunk_002.wav,0.090638,0.4748,good
XC112501_chunk_003.wav,0.084821,0.4748,good
XC112501_chunk_004.wav,0.073691,0.3548,good
XC112501_chunk_005.wav,0.075574,0.4697,good
XC112501_chunk_006.wav,0.083276,0.4697,good
XC112501_chunk_007.wav,0.093553,0.5156,good
XC112501_chunk_008.wav,0.112442,0.6719,good
XC112501_chunk_009.wav,0.123111,0.6719,good
XC112501_chunk_010.wav,0.126488,0.95,good
XC112501_chunk_011.wav,0.11462,0.95,good
XC112501_chunk_012.wav,0.08371,0.6861,good
XC112502_chunk_001.wav,0.099083,0.8503,good
XC112502_chunk_002.wav,0.096264,0.5652,good
XC112502_chunk_003.wav,0.082888,0.6118,good
XC112502_chunk_004.wav,0.086858,0.6418,good
XC112502_chunk_005.wav,0.096845,0.6418,good
XC112502_chunk_006.wav,0.108609,0.95,good
XC112502_chunk_007.wav,0.12138,0.95,good
XC112502_chunk_008.wav,0.106751,0.8824,good
XC112502_chunk_009.wav,0.083004,0.6088,good
XC112502_chunk_010.wav,0.07544,0.6088,good
XC112502_chunk_011.wav,0.068815,0.5441,good
XC112502_chunk_012.wav,0.05989,0.5441,good
XC112579_chunk_001.wav,0.049193,0.4363,good
XC112579_chunk_002.wav,0.067949,0.95,good
XC112579_chunk_003.wav,0.086146,0.95,good
XC112579_chunk_004.wav,0.082874,0.912,good
XC112579_chunk_005.wav,0.061677,0.8133,good
XC112598_chunk_001.wav,0.040854,0.5934,good
XC112598_chunk_002.wav,0.077533,0.8364,good
XC112598_chunk_003.wav,0.082914,0.8364,good
XC112598_chunk_004.wav,0.046832,0.3893,good
XC112598_chunk_005.wav,0.057016,0.95,good
XC112598_chunk_006.wav,0.05259,0.95,good
XC112598_chunk_007.wav,0.034201,0.3851,good
XC112598_chunk_008.wav,0.050311,0.6691,good
XC112598_chunk_009.wav,0.050141,0.6691,good
XC112598_chunk_010.wav,0.033572,0.6307,good
XC112598_chunk_011.wav,0.046184,0.7643,good
XC112598_chunk_012.wav,0.066631,0.7643,good
XC112598_chunk_013.wav,0.048754,0.6212,good
XC112598_chunk_014.wav,0.00991,0.0629,good
XC112598_chunk_015.wav,0.025489,0.4568,good
XC112598_chunk_016.wav,0.073203,0.6869,good
XC112598_chunk_017.wav,0.069404,0.6869,good
XC112598_chunk_018.wav,0.010621,0.0765,good
XC112598_chunk_019.wav,0.082067,0.7245,good
XC112598_chunk_020.wav,0.092457,0.7245,good
XC112598_chunk_021.wav,0.044244,0.5794,good
XC112598_chunk_022.wav,0.028621,0.4753,good
XC112598_chunk_023.wav,0.05304,0.5977,good
XC112598_chunk_024.wav,0.065823,0.5977,good
XC112598_chunk_025.wav,0.057577,0.534,good
XC112598_chunk_026.wav,0.037688,0.4688,good
XC112598_chunk_027.wav,0.026222,0.4082,good
XC112598_chunk_028.wav,0.020433,0.4082,good
XC112598_chunk_029.wav,0.013945,0.0966,good
XC112598_chunk_030.wav,0.012312,0.0823,good
XC112598_chunk_031.wav,0.011029,0.0648,good
XC112598_chunk_032.wav,0.013191,0.09,good
XC112598_chunk_033.wav,0.012918,0.09,good
XC112598_chunk_034.wav,0.014877,0.3514,good
XC112598_chunk_035.wav,0.015906,0.3514,good
XC112598_chunk_036.wav,0.012207,0.0916,good
XC112598_chunk_037.wav,0.011706,0.0653,good
XC112598_chunk_038.wav,0.012817,0.0986,good
XC112598_chunk_039.wav,0.013416,0.0986,good
XC112598_chunk_040.wav,0.012205,0.0754,good
XC112598_chunk_041.wav,0.01026,0.0732,good
XC112598_chunk_042.wav,0.012043,0.0954,good
XC112829_chunk_001.wav,0.15686,0.95,good
XC112829_chunk_002.wav,0.165281,0.95,good
XC112829_chunk_003.wav,0.14413,0.8777,good
XC112829_chunk_004.wav,0.117563,0.8846,good
XC112829_chunk_005.wav,0.117825,0.9267,good
XC112829_chunk_006.wav,0.163733,0.9396,good
XC112829_chunk_007.wav,0.167338,0.9396,good
XC112829_chunk_008.wav,0.122926,0.904,good
XC112829_chunk_009.wav,0.112245,0.9131,good
XC112829_chunk_010.wav,0.129025,0.9131,good
XC112829_chunk_011.wav,0.110818,0.8861,good
XC112829_chunk_012.wav,0.097312,0.8719,good
XC112829_chunk_013.wav,0.109446,0.7838,good
XC112829_chunk_014.wav,0.107358,0.8613,good
XC113485_chunk_001.wav,0.097892,0.95,good
XC113486_chunk_001.wav,0.061171,0.7948,good
XC113486_chunk_002.wav,0.061815,0.7948,good
XC113486_chunk_003.wav,0.047072,0.5332,good
XC113486_chunk_004.wav,0.047989,0.4528,good
XC113486_chunk_005.wav,0.051535,0.95,good
XC113486_chunk_006.wav,0.050638,0.95,good
XC113486_chunk_007.wav,0.044754,0.4082,good
XC113486_chunk_008.wav,0.046911,0.6028,good
XC113486_chunk_009.wav,0.044378,0.6033,good
XC113721_chunk_001.wav,0.006732,0.0643,good
XC113721_chunk_002.wav,0.0162,0.95,good
XC113721_chunk_003.wav,0.016223,0.95,good
XC113721_chunk_004.wav,0.007027,0.0424,good
XC113721_chunk_005.wav,0.005846,0.0424,good
XC113721_chunk_006.wav,0.006915,0.4075,good
XC113721_chunk_007.wav,0.00889,0.7388,good
XC113723_chunk_001.wav,0.122682,0.95,good
XC113723_chunk_002.wav,0.11018,0.95,good
XC113723_chunk_003.wav,0.030437,0.4237,good
XC113723_chunk_004.wav,0.041436,0.3784,good
XC113723_chunk_005.wav,0.037274,0.9144,good
XC113724_chunk_001.wav,0.006732,0.0643,good
XC113724_chunk_002.wav,0.0162,0.95,good
XC113724_chunk_003.wav,0.016223,0.95,good
XC113724_chunk_004.wav,0.007027,0.0424,good
XC113724_chunk_005.wav,0.005846,0.0424,good
XC113724_chunk_006.wav,0.006915,0.4075,good
XC113724_chunk_007.wav,0.00889,0.7388,good
XC113808_chunk_001.wav,0.131004,0.8643,good
XC113808_chunk_002.wav,0.130568,0.8643,good
XC113808_chunk_003.wav,0.107271,0.3525,good
XC113808_chunk_004.wav,0.10958,0.3825,good
XC113808_chunk_005.wav,0.103397,0.3825,good
XC113808_chunk_006.wav,0.086696,0.2734,good
XC113808_chunk_007.wav,0.097323,0.6917,good
XC113808_chunk_008.wav,0.114343,0.95,good
XC113808_chunk_009.wav,0.102077,0.95,good
XC113808_chunk_010.wav,0.086641,0.3579,good
XC113808_chunk_011.wav,0.108555,0.4896,good
XC113808_chunk_012.wav,0.112285,0.5764,good
XC113808_chunk_013.wav,0.096651,0.5764,good
XC113808_chunk_014.wav,0.091919,0.3379,good
XC113808_chunk_015.wav,0.086174,0.3076,good
XC113808_chunk_016.wav,0.090818,0.4694,good
XC113808_chunk_017.wav,0.096062,0.4694,good
XC113808_chunk_018.wav,0.072637,0.4413,good
XC113814_chunk_001.wav,0.090384,0.7439,good
XC113814_chunk_002.wav,0.039724,0.2198,good
XC113814_chunk_003.wav,0.036012,0.2091,good
XC113814_chunk_004.wav,0.038347,0.1899,good
XC113814_chunk_005.wav,0.058882,0.3481,good
XC113814_chunk_006.wav,0.066749,0.3606,good
XC113814_chunk_007.wav,0.109262,0.95,good
XC113814_chunk_008.wav,0.105856,0.95,good
XC113814_chunk_009.wav,0.0748,0.6914,good
XC113820_chunk_001.wav,0.234208,0.95,good
XC113820_chunk_002.wav,0.205922,0.8661,good
XC113820_chunk_003.wav,0.167124,0.5379,good
XC113820_chunk_004.wav,0.167157,0.5885,good
XC113820_chunk_005.wav,0.181713,0.8111,good
XC113820_chunk_006.wav,0.172819,0.8111,good
XC113820_chunk_007.wav,0.146843,0.4935,good
XC113820_chunk_008.wav,0.150414,0.4567,good
XC113820_chunk_009.wav,0.163071,0.7388,good
XC113820_chunk_010.wav,0.152958,0.7388,good
XC113820_chunk_011.wav,0.127761,0.4315,good
XC113820_chunk_012.wav,0.132103,0.4315,good
XC113820_chunk_013.wav,0.136409,0.5049,good
XC113820_chunk_014.wav,0.125664,0.5049,good
XC113820_chunk_015.wav,0.132734,0.4201,good
XC113820_chunk_016.wav,0.140269,0.4545,good
XC113820_chunk_017.wav,0.149595,0.8252,good
XC113820_chunk_018.wav,0.159462,0.8252,good
XC113820_chunk_019.wav,0.155859,0.5804,good
XC113820_chunk_020.wav,0.147341,0.5804,good
XC113820_chunk_021.wav,0.184081,0.8876,good
XC113820_chunk_022.wav,0.172966,0.8876,good
XC113820_chunk_023.wav,0.113446,0.3948,good
XC113820_chunk_024.wav,0.130234,0.3979,good
XC113820_chunk_025.wav,0.143908,0.791,good
XC113820_chunk_026.wav,0.143228,0.791,good
XC113820_chunk_027.wav,0.112702,0.4518,good
XC113821_chunk_001.wav,0.114108,0.4472,good
XC113821_chunk_002.wav,0.177287,0.95,good
XC113821_chunk_003.wav,0.192887,0.95,good
XC113821_chunk_004.wav,0.121438,0.695,good
XC113821_chunk_005.wav,0.089298,0.4045,good
XC113821_chunk_006.wav,0.09998,0.4131,good
XC113821_chunk_007.wav,0.110019,0.421,good
XC113821_chunk_008.wav,0.081887,0.421,good
XC113821_chunk_009.wav,0.071409,0.3239,good
XC113821_chunk_010.wav,0.086332,0.351,good
XC113821_chunk_011.wav,0.091061,0.3933,good
XC113821_chunk_012.wav,0.090236,0.3933,good
XC113821_chunk_013.wav,0.108045,0.5807,good
XC113821_chunk_014.wav,0.094583,0.5807,good
XC113827_chunk_001.wav,0.113565,0.4515,good
XC113827_chunk_002.wav,0.148722,0.6875,good
XC113827_chunk_003.wav,0.176958,0.6875,good
XC113827_chunk_004.wav,0.170726,0.6643,good
XC113827_chunk_005.wav,0.175572,0.6643,good
XC113827_chunk_006.wav,0.167516,0.5792,good
XC113827_chunk_007.wav,0.136589,0.5247,good
XC113827_chunk_008.wav,0.161173,0.8849,good
XC113827_chunk_009.wav,0.194396,0.8849,good
XC113827_chunk_010.wav,0.189213,0.95,good
XC113827_chunk_011.wav,0.1435,0.95,good
XC113827_chunk_012.wav,0.083975,0.4602,good
XC113827_chunk_013.wav,0.100196,0.4602,good
XC113827_chunk_014.wav,0.101771,0.3582,good
XC113827_chunk_015.wav,0.12788,0.9381,good
XC113827_chunk_016.wav,0.122359,0.9381,good
XC113827_chunk_017.wav,0.076912,0.2852,good
XC113827_chunk_018.wav,0.099488,0.5928,good
XC113827_chunk_019.wav,0.15667,0.7002,good
XC113827_chunk_020.wav,0.159425,0.7002,good
XC113827_chunk_021.wav,0.11486,0.5262,good
XC113827_chunk_022.wav,0.091125,0.3829,good
XC113827_chunk_023.wav,0.100872,0.5854,good
XC113827_chunk_024.wav,0.14905,0.7777,good
XC113827_chunk_025.wav,0.143845,0.7777,good
XC113827_chunk_026.wav,0.103928,0.5255,good
XC113827_chunk_027.wav,0.093727,0.5255,good
XC114061_chunk_001.wav,0.110525,0.8615,good
XC114061_chunk_002.wav,0.092469,0.8615,good
XC114061_chunk_003.wav,0.028552,0.1719,good
XC114061_chunk_004.wav,0.031845,0.1719,good
XC114061_chunk_005.wav,0.06503,0.7313,good
XC114061_chunk_006.wav,0.13574,0.95,good
XC114061_chunk_007.wav,0.149275,0.95,good
XC114061_chunk_008.wav,0.099791,0.9209,good
XC114061_chunk_009.wav,0.060158,0.4516,good
XC114061_chunk_010.wav,0.050477,0.4021,good
XC114073_chunk_001.wav,0.069214,0.4342,good
XC114073_chunk_002.wav,0.060232,0.3366,good
XC114073_chunk_003.wav,0.105016,0.5891,good
XC114073_chunk_004.wav,0.106696,0.5891,good
XC114073_chunk_005.wav,0.085844,0.9394,good
XC114073_chunk_006.wav,0.120999,0.95,good
XC114073_chunk_007.wav,0.107813,0.95,good
XC114081_chunk_001.wav,0.186432,0.7282,good
XC114081_chunk_002.wav,0.186611,0.95,good
XC114081_chunk_003.wav,0.187263,0.95,good
XC114081_chunk_004.wav,0.191564,0.8752,good
XC114081_chunk_005.wav,0.197966,0.8752,good
XC114081_chunk_006.wav,0.164345,0.7883,good
XC114085_chunk_001.wav,0.214342,0.95,good
XC114085_chunk_002.wav,0.138882,0.9064,good
XC114086_chunk_001.wav,0.059332,0.7904,good
XC114086_chunk_002.wav,0.027546,0.4043,good
XC114086_chunk_003.wav,0.033133,0.5174,good
XC114086_chunk_004.wav,0.076419,0.95,good
XC114086_chunk_005.wav,0.078059,0.95,good
XC114086_chunk_006.wav,0.056029,0.7697,good
XC114086_chunk_007.wav,0.055939,0.7697,good
XC114086_chunk_008.wav,0.062352,0.6821,good
XC114086_chunk_009.wav,0.078118,0.6821,good
XC114086_chunk_010.wav,0.067732,0.6326,good
XC114086_chunk_011.wav,0.044133,0.5574,good
XC114086_chunk_012.wav,0.043605,0.5574,good
XC114086_chunk_013.wav,0.038849,0.5504,good
XC114086_chunk_014.wav,0.04303,0.6901,good
XC114086_chunk_015.wav,0.047178,0.6901,good
XC114087_chunk_001.wav,0.062673,0.3235,good
XC114087_chunk_002.wav,0.103857,0.5061,good
XC114087_chunk_003.wav,0.157168,0.7735,good
XC114087_chunk_004.wav,0.138622,0.7735,good
XC114087_chunk_005.wav,0.09083,0.3884,good
XC114087_chunk_006.wav,0.131361,0.95,good
XC114087_chunk_007.wav,0.118608,0.95,good
XC114087_chunk_008.wav,0.084937,0.5172,good
XC114087_chunk_009.wav,0.081271,0.5172,good
XC114087_chunk_010.wav,0.053479,0.2522,good
XC114087_chunk_011.wav,0.035513,0.1934,good
XC114342_chunk_001.wav,0.082333,0.771,good
XC114342_chunk_002.wav,0.079451,0.5952,good
XC114342_chunk_003.wav,0.059141,0.4521,good
XC114342_chunk_004.wav,0.066155,0.95,good
XC114342_chunk_005.wav,0.069938,0.95,good
XC114342_chunk_006.wav,0.062066,0.601,good
XC114342_chunk_007.wav,0.048934,0.601,good
XC114342_chunk_008.wav,0.0509,0.5263,good
XC114342_chunk_009.wav,0.048845,0.5263,good
XC114342_chunk_010.wav,0.043988,0.3757,good
XC114342_chunk_011.wav,0.049712,0.3757,good
XC114342_chunk_012.wav,0.039068,0.343,good
XC114342_chunk_013.wav,0.035626,0.343,good
XC114342_chunk_014.wav,0.035914,0.3103,good
XC114342_chunk_015.wav,0.034715,0.3103,good
XC114342_chunk_016.wav,0.035288,0.2919,good
XC114342_chunk_017.wav,0.042563,0.378,good
XC114342_chunk_018.wav,0.042626,0.4173,good
XC114342_chunk_019.wav,0.033692,0.4173,good
XC114342_chunk_020.wav,0.025682,0.3538,good
XC114342_chunk_021.wav,0.021837,0.23,good
XC114342_chunk_022.wav,0.021222,0.1831,good
XC114342_chunk_023.wav,0.019505,0.2907,good
XC114342_chunk_024.wav,0.018262,0.2907,good
XC114342_chunk_025.wav,0.021906,0.2694,good
XC114342_chunk_026.wav,0.026324,0.3289,good
XC114342_chunk_027.wav,0.026294,0.3289,good
XC114342_chunk_028.wav,0.022805,0.2787,good
XC114342_chunk_029.wav,0.019944,0.2778,good
XC114342_chunk_030.wav,0.019114,0.2162,good
XC114342_chunk_031.wav,0.033872,0.4583,good
XC114342_chunk_032.wav,0.036482,0.4583,good
XC114342_chunk_033.wav,0.030731,0.3788,good
XC114342_chunk_034.wav,0.036471,0.462,good
XC114342_chunk_035.wav,0.036679,0.462,good
XC114342_chunk_036.wav,0.039212,0.5869,good
XC114342_chunk_037.wav,0.040643,0.5869,good
XC114342_chunk_038.wav,0.044322,0.5042,good
XC114342_chunk_039.wav,0.03936,0.5042,good
XC114342_chunk_040.wav,0.029346,0.3307,good
XC114342_chunk_041.wav,0.04613,0.5908,good
XC114342_chunk_042.wav,0.0524,0.6341,good
XC114342_chunk_043.wav,0.043053,0.6341,good
XC114342_chunk_044.wav,0.035986,0.3685,good
XC114342_chunk_045.wav,0.044177,0.5539,good
XC114342_chunk_046.wav,0.041701,0.5539,good
XC114342_chunk_047.wav,0.03574,0.3988,good
XC114342_chunk_048.wav,0.034024,0.3988,good
XC114342_chunk_049.wav,0.035082,0.4208,good
XC114342_chunk_050.wav,0.034712,0.4208,good
XC114342_chunk_051.wav,0.033509,0.4745,good
XC114342_chunk_052.wav,0.033899,0.4745,good
XC114342_chunk_053.wav,0.034941,0.378,good
XC114342_chunk_054.wav,0.042111,0.3717,good
XC114550_chunk_001.wav,0.027139,0.3215,good
XC114550_chunk_002.wav,0.014192,0.1876,good
XC114550_chunk_003.wav,0.01833,0.235,good
XC114550_chunk_004.wav,0.075073,0.8256,good
XC114550_chunk_005.wav,0.092517,0.95,good
XC114550_chunk_006.wav,0.05708,0.95,good
XC114551_chunk_001.wav,0.075869,0.95,good
XC114551_chunk_002.wav,0.062414,0.9203,good
XC114552_chunk_001.wav,0.061093,0.8431,good
XC114552_chunk_002.wav,0.07006,0.95,good
XC114552_chunk_003.wav,0.062148,0.95,good
XC114552_chunk_004.wav,0.045964,0.9376,good
XC114552_chunk_005.wav,0.065499,0.9376,good
XC114554_chunk_001.wav,0.062298,0.95,good
XC114555_chunk_001.wav,0.134979,0.95,good
XC114555_chunk_002.wav,0.103056,0.95,good
XC114556_chunk_001.wav,0.029255,0.7083,good
XC114556_chunk_002.wav,0.029148,0.7083,good
XC114556_chunk_003.wav,0.017885,0.95,good
XC114556_chunk_004.wav,0.027704,0.95,good
XC114556_chunk_005.wav,0.023369,0.7711,good
XC114556_chunk_006.wav,0.011434,0.1098,good
XC114556_chunk_007.wav,0.024506,0.8521,good
XC114556_chunk_008.wav,0.024308,0.8521,good
XC114556_chunk_009.wav,0.031258,0.8726,good
XC114556_chunk_010.wav,0.030361,0.8726,good
XC114557_chunk_001.wav,0.086255,0.95,good
XC114557_chunk_002.wav,0.054998,0.8565,good
XC114557_chunk_003.wav,0.03354,0.6578,good
XC114557_chunk_004.wav,0.055872,0.7153,good
XC114557_chunk_005.wav,0.070225,0.754,good
XC114557_chunk_006.wav,0.054115,0.754,good
XC114558_chunk_001.wav,0.095417,0.95,good
XC114559_chunk_001.wav,0.030256,0.3309,good
XC114559_chunk_002.wav,0.043098,0.811,good
XC114559_chunk_003.wav,0.058595,0.811,good
XC114559_chunk_004.wav,0.050792,0.6746,good
XC114559_chunk_005.wav,0.020904,0.3423,good
XC114559_chunk_006.wav,0.057462,0.95,good
XC114559_chunk_007.wav,0.068279,0.95,good
XC114559_chunk_008.wav,0.047059,0.4456,good
XC114559_chunk_009.wav,0.032464,0.252,good
